gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj	gene_name	-log10(padj)	DE_status	is_translocated
ENSG00000174469.23	169.022894767692	-7.85483404627323	0.807589276997395	2.1990315359513002e-21	9.1352122211432e-21	CNTNAP2	20.039281359050264	Down	True
ENSG00000152804.11	33.0945690795609	-7.72599124890143	2.6678097307624	4.31352755472444e-09	1.14924804393417e-08	HHEX	7.9395862267634865	Down	True
ENSG00000154760.14	1220.32602518647	-7.71377922554376	0.317827097578053	2.97211023441504e-129	7.180808035510619e-128	SLFN13	127.1438266831089	Down	True
ENSG00000178934.5	17.1191888242478	-7.68820300619827	2.68170786368709	1.00404668617145e-08	2.62948619576105e-08	LGALS7B	7.580129104797487	Down	True
ENSG00000006042.12	338.561181798076	-7.60872710766318	0.582856661569319	4.72406778364074e-38	2.87559108641825e-37	TMEM98	36.541272871257945	Down	True
ENSG00000154822.18	16.0885624035944	-7.57642759901529	2.67389442955065	2.01413470226739e-08	5.18334427458296e-08	PLCL2	7.28538994462639	Down	True
ENSG00000108947.5	53.4464747506824	-7.50293493127355	1.2879507563928	5.94183672516545e-11	1.72211656285391e-10	EFNB3	9.763937456313842	Down	True
ENSG00000165730.16	19.0411514939109	-7.47897428517796	2.64682796046443	1.67313265610142e-08	4.32292556913759e-08	STOX1	7.3642222419567736	Down	True
ENSG00000251247.13	11.4559508954291	-7.41750782436375	2.68439347498568	8.30275163065217e-08	2.06238425334946e-07	ZNF345	6.685630415889404	Down	True
ENSG00000134326.12	10.1088035091475	-7.18890749288369	2.66196253383315	2.02965401905272e-07	4.95703542603574e-07	CMPK2	6.304777977347247	Down	True
ENSG00000187824.9	9.92448479102917	-7.15454613195082	2.6577221382371	2.30163664440035e-07	5.59722345336506e-07	TMEM220	6.252027354764475	Down	True
ENSG00000142227.11	2395.8003077445	-7.118608243643	0.18412718183835	0.0	1e-300	EMP3	300.0	Down	True
ENSG00000267041.6	9.68904136892425	-7.0847792037475	2.67278590375142	4.86256279394705e-07	1.15904348880491e-06	ZNF850	5.935900268442218	Down	True
ENSG00000126860.12	479.86388561409	-7.0825480680224	0.491162837473082	1.41132503930216e-46	1.02765639524179e-45	EVI2A	44.98815207074447	Down	True
ENSG00000171051.10	88.7701877461885	-7.02590005732748	2.57091953158409	4.98039827822344e-08	1.25510236680795e-07	FPR1	6.901320851452432	Down	True
ENSG00000120594.17	451.759607091583	-7.01100981800314	0.374320281501283	8.16212833378815e-78	9.886405151395339e-77	PLXDC2	76.0049615958366	Down	True
ENSG00000164742.16	9.09141231921064	-6.94229108990541	2.6626015702395	8.76721245495683e-07	2.05779415114225e-06	ADCY1	5.686598071504751	Down	True
ENSG00000182742.6	65.6696261276012	-6.80571084930486	0.823549112394753	4.64528670362051e-16	1.6288267149286e-15	HOXB4	14.788125116276703	Down	True
ENSG00000182986.15	121.468842832439	-6.78673018384873	0.597571319940783	2.06089759505328e-29	1.03803604527068e-28	ZNF320	27.983787565571994	Down	True
ENSG00000119915.5	8.7428920999455	-6.73421111392773	2.60581346280804	9.00248349377792e-07	2.11018064430994e-06	ELOVL3	5.675680364859237	Down	True
ENSG00000068615.20	30.2891601058812	-6.72007995872847	1.2941572197425	4.65702352818158e-09	1.23876389492307e-08	REEP1	7.907011461100354	Down	True
ENSG00000141574.8	645.497760128936	-6.70812641439296	0.321024332087673	1.13503790224299e-96	1.8089716349361702e-95	SECTM1	94.74256824291757	Down	True
ENSG00000108387.16	13.7444280297004	-6.66271182390626	2.55676739360438	4.80128433272093e-07	1.14479756934829e-06	SEPTIN4	5.941271301347988	Down	True
ENSG00000198346.11	40.1257839781563	-6.57921273748645	0.986777881703942	7.801949857996759e-11	2.2517484207010301e-10	ZNF813	9.647480133183326	Down	True
ENSG00000165995.24	7.87199847987267	-6.57106052276201	2.61733202255623	2.58043318495511e-06	5.89283238446612e-06	CACNB2	5.229675911787376	Down	True
ENSG00000175175.6	7.41952909618603	-6.55290664260137	2.61034821696872	2.49923668206161e-06	5.71200204149151e-06	PPM1E	5.243211646013335	Down	True
ENSG00000166033.13	5617.43552281395	-6.42576666246972	0.126377446680576	0.0	1e-300	HTRA1	300.0	Down	True
ENSG00000128591.16	6.84087746402766	-6.3878553002178	2.60148164554938	4.75329158186643e-06	1.06967900431796e-05	FLNC	4.970746528453412	Down	True
ENSG00000072422.17	221.708064582679	-6.07590061490608	0.590258910174565	1.7610360915235202e-24	7.91994807693549e-24	RHOBTB1	23.101277665629485	Down	True
ENSG00000181007.9	5.75563526158382	-6.02831838434339	2.62224710434258	2.64559333680494e-05	5.65443913722727e-05	ZFP82	4.247610466191613	Down	True
ENSG00000135636.16	77.785569955039	-5.94019582881872	0.715112171363238	2.14566156578182e-16	7.62463259970871e-16	DYSF	15.117781078376373	Down	True
ENSG00000129194.8	726.552648416221	-5.9209313061821	0.200705429085688	2.00807268288943e-191	9.34535629120939e-190	SOX15	189.02940413651558	Down	True
ENSG00000133661.17	5.73594084504956	-5.90762697337661	2.57951383795852	2.6111792050617e-05	5.5840386936117e-05	SFTPD	4.253051581007419	Down	True
ENSG00000114251.15	313.169055730659	-5.8893155497924	0.375479730342562	2.81980793134703e-55	2.39046875434201e-54	WNT5A	53.62151692856536	Down	True
ENSG00000168032.10	6.566809632777	-5.87332448243192	2.58852226336992	3.25208978689351e-05	6.8961915172865e-05	ENTPD3	4.161390686025316	Down	True
ENSG00000240204.3	24.0814699505611	-5.85384739002248	1.28367568863835	2.15578445469842e-07	5.25604087500332e-07	SMKR1	6.279341266028306	Down	True
ENSG00000169126.16	5.21795330487553	-5.76301400197452	2.60375073359689	5.45206946927065e-05	0.0001136711188071	ODAD2	3.9443498654442584	Down	True
ENSG00000007174.18	5.22687887164987	-5.65550091063039	2.60668091044059	7.88265132718677e-05	0.0001624085043016	DNAH9	3.789391233256442	Down	True
ENSG00000213626.13	31.9973123319594	-5.63294714422605	0.976711480111904	1.50681644785302e-08	3.90342287523553e-08	LBH	7.408554397108958	Down	True
ENSG00000186847.6	6767.87287287196	-5.63023645082045	0.0940310194755669	0.0	1e-300	KRT14	300.0	Down	True
ENSG00000204866.9	7.47423478589084	-5.61337558532072	2.49509941142234	3.04571426239877e-05	6.47496576535462e-05	IGFL2	4.188762523456268	Down	True
ENSG00000171798.19	4.7284970578553	-5.59445540990856	2.61934113588436	0.0001031030099321	0.0002104405912258	KNDC1	3.6768704867373487	Down	True
ENSG00000245680.11	133.93061239369	-5.59113139841733	0.493812093132932	1.4915643234259999e-29	7.53948750263252e-29	ZNF585B	28.122658174334905	Down	True
ENSG00000154262.13	415.757778595759	-5.55016024383573	0.261916685092577	1.07256827524659e-99	1.78063582595945e-98	ABCA6	97.7494248929727	Down	True
ENSG00000138172.11	125.901047342689	-5.5493636811122	0.462544780847705	3.85990119951987e-33	2.12000522714137e-32	CALHM2	31.673663068261884	Down	True
ENSG00000119865.9	9.05361518201211	-5.47836156443906	2.44758339910801	2.98471137026943e-05	6.35114587559159e-05	CNRIP1	4.197147912101595	Down	True
ENSG00000106278.12	255.31864498313	-5.45935366466914	0.308321518691001	3.48876931589703e-70	3.76405890419655e-69	PTPRZ1	68.42434358886663	Down	True
ENSG00000158321.19	11.4092585498891	-5.36895604219179	1.35344152232758	3.95153038381956e-06	8.93233866297662e-06	AUTS2	5.049034819336187	Down	True
ENSG00000166292.12	6.75395124324095	-5.34534116914639	2.47723738632483	6.74287764988118e-05	0.0001396220772305	TMEM100	3.8550459050559334	Down	True
ENSG00000163508.13	78.452638620212	-5.28213236458119	0.511745796551689	4.78691367132493e-25	2.17997987546542e-24	EOMES	23.661547515576434	Down	True
ENSG00000183688.4	24.0113402306041	-5.26025925249741	0.864887943033818	9.44890664677478e-10	2.6049298234389704e-09	RFLNB	8.58420397205879	Down	True
ENSG00000138207.15	5.78686209777603	-5.22664490156527	2.49412047997605	0.000115512648368	0.000235030259549	RBP4	3.6288762198169944	Down	True
ENSG00000163618.18	4.45241197825692	-5.17374749863555	2.51659101721304	0.0001608719131837	0.000323667790602	CADPS	3.489900516722886	Down	True
ENSG00000203805.11	45.513078416674	-5.16073600910484	1.25833090022941	2.61288179505322e-06	5.96453497310823e-06	PLPP4	5.22442341058303	Down	True
ENSG00000152454.4	12.8884820371033	-5.12974873221389	2.38167254087167	5.61238165574595e-05	0.0001169490776985	ZNF256	3.932003198840134	Down	True
ENSG00000164850.16	88.5889162189825	-5.11354187817272	0.441643321809167	3.2311232398560303e-31	1.6935619640057797e-30	GPER1	29.77119890877224	Down	True
ENSG00000127920.6	909.097578316423	-5.02318627600654	0.187569348897063	1.20377720606744e-158	4.0027795207902704e-157	GNG11	156.3976383308395	Down	True
ENSG00000119782.14	61.900736668889	-5.01940287598838	0.576161384425418	2.3394907389399098e-18	8.86866536005079e-18	FKBP1B	17.05214173195823	Down	True
ENSG00000167748.11	10.8049329180577	-5.00594604252537	2.36854072428786	7.84699781035496e-05	0.000161703264015	KLK1	3.791281213678036	Down	True
ENSG00000169129.16	562.322712868751	-4.90141999189729	0.213312255864076	3.8102517007938506e-117	7.86678421606628e-116	AFAP1L2	115.10420276225707	Down	True
ENSG00000058404.21	78.5104509823215	-4.88448948165013	0.473204450059531	3.3356827956848e-25	1.52550728902129e-24	CAMK2B	23.8165857129156	Down	True
ENSG00000196653.12	13.5006897553721	-4.84585471150746	1.06028253551331	2.80013558764764e-06	6.37852350361742e-06	ZNF502	5.195279839843417	Down	True
ENSG00000167641.11	3.55023066826394	-4.77944293695127	2.61239698978988	0.000704144921474	0.0013376692021411	PPP1R14A	2.8736512718050276	Down	True
ENSG00000091129.22	329.99792218645	-4.77451699668474	0.224798673286402	1.29834896747882e-100	2.17454302362917e-99	NRCAM	98.66263199533832	Down	True
ENSG00000002726.21	8.22460951881005	-4.76965834261927	2.37964108286249	0.0001941684644059	0.0003878416882254	AOC1	3.411345511417226	Down	True
ENSG00000223658.8	6.70032436329642	-4.7651910766341	2.42516041114735	0.0002719940958319	0.0005363599818041	C1GALT1C1L	3.2705436326287796	Down	True
ENSG00000167131.17	59.8201821150181	-4.72039345897498	0.577483068578231	1.93266655515299e-16	6.87974766991843e-16	CCDC103	15.162427490190604	Down	True
ENSG00000105894.13	9.58397543500869	-4.66843374608372	1.35711774628738	4.09612418195206e-05	8.6216011396027e-05	PTN	4.064412072745925	Down	True
ENSG00000171827.11	7.61983680269538	-4.60947781000822	1.44381351132483	9.34762162173742e-05	0.000191428164699	ZNF570	3.717994164398832	Down	True
ENSG00000181444.13	20.9347217357563	-4.6087348706373	0.85591775498863	4.85971260984536e-08	1.22564056726483e-07	ZNF467	6.9116368728357465	Down	True
ENSG00000157445.15	33.4826985415643	-4.56517910191916	0.744360734461622	5.83122179115615e-10	1.62175946729056e-09	CACNA2D3	8.790013558124082	Down	True
ENSG00000049323.16	7635.45594485362	-4.44287807241984	0.106132345416786	0.0	1e-300	LTBP1	300.0	Down	True
ENSG00000115902.11	136.018312806852	-4.43260181264406	0.375585033347649	1.2250385712771201e-32	6.65435326292149e-32	SLC1A4	31.17689414725063	Down	True
ENSG00000187037.9	220.471189283931	-4.42068375271097	0.22765270371683	1.58792786576888e-84	2.11020653946618e-83	GPR141	82.67567503543188	Down	True
ENSG00000185862.7	450.266205726365	-4.39858082280313	0.177324377867424	2.59881353788855e-136	6.855012109057699e-135	EVI2B	134.16399177371295	Down	True
ENSG00000108797.12	227.676102782501	-4.39257266643107	0.234177102305086	5.3334117154442497e-79	6.55804620841658e-78	CNTNAP1	77.18322552758895	Down	True
ENSG00000106631.8	2.98139540189518	-4.38977979907921	2.7033752713977	0.0018102554869305	0.003298781381985	MYL7	2.4816464652196126	Down	True
ENSG00000164604.14	40.2509719306377	-4.32919066236696	0.587279203348673	8.29920447223601e-14	2.70149394824354e-13	GPR85	12.56839600100925	Down	True
ENSG00000173762.8	4.52401387910296	-4.2904572493424	2.47117070754258	0.0010766382342682	0.0020089993376441	CD7	2.6970202064362008	Down	True
ENSG00000012223.13	7.82584492181503	-4.27426542215117	1.34444843775876	0.0001212597127847	0.000246436629714	LTF	3.6082947392822193	Down	True
ENSG00000010361.14	77.7001246415025	-4.24697685897825	0.37079025460686	7.013770473376899e-31	3.65427256758116e-30	FUZ	29.437199062297758	Down	True
ENSG00000167549.19	27.6612807259178	-4.2326417414171	0.629356163153655	5.4406552688158496e-12	1.6486020254846798e-11	CORO6	10.782884170914565	Down	True
ENSG00000196967.11	141.55157978914	-4.22683224114018	0.34802721439561	2.77267143694071e-34	1.56564249140627e-33	ZNF585A	32.80530740047419	Down	True
ENSG00000156113.25	447.54240698178	-4.2111250372559	0.350925201335386	2.69229866369418e-33	1.48553923593679e-32	KCNMA1	31.82811587315967	Down	True
ENSG00000013016.16	43.5269144253099	-4.20615790220352	0.559793459085138	1.67524327655296e-14	5.5909551879198104e-14	EHD3	13.252513988642265	Down	True
ENSG00000115226.10	49.5649234968974	-4.10820483361819	0.508062374838787	2.00287468899312e-16	7.124085679204801e-16	FNDC4	15.14727086605016	Down	True
ENSG00000108984.15	52.9052494241773	-4.06672255819216	0.441630940386638	8.22444096362963e-21	3.3570323279114404e-20	MAP2K6	19.474044476516077	Down	True
ENSG00000132031.13	166.593976150743	-4.05159124459715	0.261909665218251	2.0102018104098402e-54	1.67844460721389e-53	MATN3	52.77509298696188	Down	True
ENSG00000170577.8	40.8361534250876	-4.04177659512206	0.606577421509461	1.0019051567443098e-11	3.0002990525870394e-11	SIX2	10.522835455141855	Down	True
ENSG00000091128.13	7.07783492108069	-4.02977941962164	1.37272524005182	0.0002797392920198	0.0005510589869948	LAMB4	3.258801910485424	Down	True
ENSG00000005381.9	3.70764333953505	-4.00620086904379	2.41556466628471	0.0015525321660278	0.002854100536074	MPO	2.544530732870581	Down	True
ENSG00000165757.9	20.5491212588394	-3.92649468267386	0.808959190276218	3.68465222369585e-07	8.85900239808982e-07	JCAD	6.052615180753793	Down	True
ENSG00000128596.17	18.3216503771375	-3.92498843140232	0.794352357283749	2.70072356372462e-07	6.54321878128333e-07	CCDC136	6.184208558241208	Down	True
ENSG00000138061.12	1247.32452352131	-3.92190360435972	0.129279199548721	6.14050339561293e-203	3.1839491465243203e-201	CYP1B1	200.49703387735406	Down	True
ENSG00000114853.15	421.697645832435	-3.89480574364887	0.185070716152361	8.87249471827319e-99	1.45911098875237e-97	ZBTB47	96.83591167180127	Down	True
ENSG00000105948.13	535.428874341393	-3.87943080163692	0.160755410086491	3.08182074827882e-129	7.43796291330076e-128	TTC26	127.12854599142327	Down	True
ENSG00000115129.14	3329.45886850259	-3.84062669299639	0.0823571805698865	0.0	1e-300	TP53I3	300.0	Down	True
ENSG00000120162.10	876.549456797419	-3.83452153378281	0.128874609289608	3.68378518571145e-195	1.7576143981658099e-193	MOB3B	192.7550763983848	Down	True
ENSG00000132437.18	6.13766739679386	-3.82345938879806	1.37863032898211	0.0004913687703454	0.0009461192152026	DDC	3.024054137126111	Down	True
